Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type
The internet access was not free.,"

We were thrilled with our visit to the Oceania Hotel, which was suggested to us by Rick Steves.",a,b,20,0.36407285928726196,0.6332891583442688,0.002637903206050396,CONTRADICTION,0.6717816591262817,0.2668762803077698,0.06134210154414177,NEUTRAL,gen
The internet access was not free.,"It is conveniently located near the Piazza della Repubblica, next to the metro and just a few steps away from a hop on hop off city tour center.",a,b,20,0.7691020369529724,0.22424116730690002,0.0066567715257406235,NEUTRAL,0.9469338059425354,0.044959042221307755,0.008107149042189121,NEUTRAL,gen
The internet access was not free.,"The chambers are roomy and neat, containing a recently refurbished restroom.",a,b,20,0.8850327134132385,0.055410485714673996,0.05955689027905464,NEUTRAL,0.8872998952865601,0.06414046883583069,0.04855961725115776,NEUTRAL,gen
The internet access was not free.,"Although the bed wasn't particularly pleasant, the proprietor could converse in English fluently and provided us with restaurant tips.",a,b,20,0.9102123379707336,0.0628810003399849,0.02690661884844303,NEUTRAL,0.5331618189811707,0.4173178970813751,0.0495203398168087,NEUTRAL,gen
The internet access was not free.,"Sadly, there isn't any free Wi-Fi connection.",a,b,20,0.38479217886924744,0.0023469049483537674,0.6128608584403992,ENTAILMENT,0.07967741787433624,0.004803789779543877,0.9155188202857971,ENTAILMENT,gen
The Oceania hotel was recommended to us by Rick Steves and we couldn't have been more pleased with our stay.,"

We were really pleased with our stay at the Oceania Hotel as it was recommended to us by Rick Steves.",a,comm,20,0.004855581559240818,0.001107088290154934,0.9940372705459595,ENTAILMENT,0.1796388328075409,0.002950117224827409,0.8174110054969788,ENTAILMENT,gen
The Oceania hotel was recommended to us by Rick Steves and we couldn't have been more pleased with our stay.,"It had an excellent location near Piazza della Repubblica and it was right by the metro station, with a hop-on hop-off tour center only a few steps away.",a,comm,20,0.9962180256843567,0.0011386071564629674,0.0026433421298861504,NEUTRAL,0.9976168870925903,0.0010914100566878915,0.001291781198233366,NEUTRAL,gen
The Oceania hotel was recommended to us by Rick Steves and we couldn't have been more pleased with our stay.,"The rooms were spacious and clean, with a newly renovated bathroom.",a,comm,20,0.9976581335067749,0.0008626244962215424,0.0014792224392294884,NEUTRAL,0.9955554604530334,0.0012680977815762162,0.0031764893792569637,NEUTRAL,gen
The Oceania hotel was recommended to us by Rick Steves and we couldn't have been more pleased with our stay.,"The bed wasn't very comfortable, but the owner could talk in English fluently and gave us advice on restaurants.",a,comm,20,0.8839873671531677,0.11394520103931427,0.0020674685947597027,NEUTRAL,0.443905234336853,0.5542244911193848,0.0018702857196331024,CONTRADICTION,gen
The Oceania hotel was recommended to us by Rick Steves and we couldn't have been more pleased with our stay.,"Unfortunately, there was no free Wi-Fi provided.",a,comm,20,0.7478704452514648,0.24992117285728455,0.002208392135798931,NEUTRAL,0.22353264689445496,0.7742108106613159,0.0022565522231161594,CONTRADICTION,gen
"The hotel is in an excellent location, on a quiet side street just off the Piazza della Repubblica, close to the metro and a step-on, step-off city tour bus stop.","

We were really pleased with our stay at the Oceania Hotel as it was recommended to us by Rick Steves.",a,comm,20,0.9978664517402649,0.0008542104624211788,0.0012793766800314188,NEUTRAL,0.9940191507339478,0.0011040738318115473,0.004876845516264439,NEUTRAL,gen
"The hotel is in an excellent location, on a quiet side street just off the Piazza della Repubblica, close to the metro and a step-on, step-off city tour bus stop.","It had an excellent location near Piazza della Repubblica and it was right by the metro station, with a hop-on hop-off tour center only a few steps away.",a,comm,20,0.09322703629732132,0.002593927551060915,0.904179036617279,ENTAILMENT,0.9622060060501099,0.0014182828599587083,0.03637567162513733,NEUTRAL,gen
"The hotel is in an excellent location, on a quiet side street just off the Piazza della Repubblica, close to the metro and a step-on, step-off city tour bus stop.","The rooms were spacious and clean, with a newly renovated bathroom.",a,comm,20,0.9976646900177002,0.0011413098545745015,0.0011940373806282878,NEUTRAL,0.9892988204956055,0.001666918396949768,0.009034324437379837,NEUTRAL,gen
"The hotel is in an excellent location, on a quiet side street just off the Piazza della Repubblica, close to the metro and a step-on, step-off city tour bus stop.","The bed wasn't very comfortable, but the owner could talk in English fluently and gave us advice on restaurants.",a,comm,20,0.9942688941955566,0.004956666845828295,0.0007744174217805266,NEUTRAL,0.7396091818809509,0.25742074847221375,0.002970141591504216,NEUTRAL,gen
"The hotel is in an excellent location, on a quiet side street just off the Piazza della Repubblica, close to the metro and a step-on, step-off city tour bus stop.","Unfortunately, there was no free Wi-Fi provided.",a,comm,20,0.9471142292022705,0.051389288157224655,0.0014964371221140027,NEUTRAL,0.5876293182373047,0.40800002217292786,0.004370694048702717,NEUTRAL,gen
"The rooms in the hotel are spacious and clean, with a renovated bathroom.","

We were really pleased with our stay at the Oceania Hotel as it was recommended to us by Rick Steves.",a,comm,20,0.9977409839630127,0.0007208281313069165,0.0015383079880848527,NEUTRAL,0.9975171089172363,0.0007417218876071274,0.001741127111017704,NEUTRAL,gen
"The rooms in the hotel are spacious and clean, with a renovated bathroom.","It had an excellent location near Piazza della Repubblica and it was right by the metro station, with a hop-on hop-off tour center only a few steps away.",a,comm,20,0.979371964931488,0.0043664840050041676,0.016261599957942963,NEUTRAL,0.9976434111595154,0.0009400551789440215,0.0014165117172524333,NEUTRAL,gen
"The rooms in the hotel are spacious and clean, with a renovated bathroom.","The rooms were spacious and clean, with a newly renovated bathroom.",a,comm,20,0.014596747234463692,0.0012425807071849704,0.9841607213020325,ENTAILMENT,0.816799521446228,0.0015669976128265262,0.18163353204727173,NEUTRAL,gen
"The rooms in the hotel are spacious and clean, with a renovated bathroom.","The bed wasn't very comfortable, but the owner could talk in English fluently and gave us advice on restaurants.",a,comm,20,0.9285751581192017,0.06961143761873245,0.0018133907578885555,NEUTRAL,0.1035272479057312,0.8946993350982666,0.0017733682179823518,CONTRADICTION,gen
"The rooms in the hotel are spacious and clean, with a renovated bathroom.","Unfortunately, there was no free Wi-Fi provided.",a,comm,20,0.8380264043807983,0.1597188115119934,0.002254835329949856,NEUTRAL,0.8197495937347412,0.17630638182163239,0.003944067750126123,NEUTRAL,gen
"The bed was not very comfortable, but the owner of the hotel spoke English well and provided recommendations for restaurants.","

We were really pleased with our stay at the Oceania Hotel as it was recommended to us by Rick Steves.",a,comm,20,0.33139288425445557,0.6659240126609802,0.002683093771338463,CONTRADICTION,0.45613276958465576,0.5391094088554382,0.004757782444357872,CONTRADICTION,gen
"The bed was not very comfortable, but the owner of the hotel spoke English well and provided recommendations for restaurants.","It had an excellent location near Piazza della Repubblica and it was right by the metro station, with a hop-on hop-off tour center only a few steps away.",a,comm,20,0.8422908782958984,0.15394386649131775,0.003765265690162778,NEUTRAL,0.9925372004508972,0.006517541129142046,0.0009452163940295577,NEUTRAL,gen
"The bed was not very comfortable, but the owner of the hotel spoke English well and provided recommendations for restaurants.","The rooms were spacious and clean, with a newly renovated bathroom.",a,comm,20,0.12026333808898926,0.8774576783180237,0.002278941450640559,CONTRADICTION,0.9503996968269348,0.04729088768362999,0.002309457864612341,NEUTRAL,gen
"The bed was not very comfortable, but the owner of the hotel spoke English well and provided recommendations for restaurants.","The bed wasn't very comfortable, but the owner could talk in English fluently and gave us advice on restaurants.",a,comm,20,0.019706185907125473,0.0004827328375540674,0.9798110127449036,ENTAILMENT,0.7444432377815247,0.0018330564489588141,0.25372377038002014,NEUTRAL,gen
"The bed was not very comfortable, but the owner of the hotel spoke English well and provided recommendations for restaurants.","Unfortunately, there was no free Wi-Fi provided.",a,comm,20,0.7955883741378784,0.1997758001089096,0.00463589234277606,NEUTRAL,0.9735442399978638,0.01482865959405899,0.01162718329578638,NEUTRAL,gen
The internet access was not free.,"

We were really pleased with our stay at the Oceania Hotel as it was recommended to us by Rick Steves.",a,comm,20,0.7597044110298157,0.23830720782279968,0.0019883972126990557,NEUTRAL,0.8782438039779663,0.08767829835414886,0.034077808260917664,NEUTRAL,gen
The internet access was not free.,"It had an excellent location near Piazza della Repubblica and it was right by the metro station, with a hop-on hop-off tour center only a few steps away.",a,comm,20,0.8072364926338196,0.180364191532135,0.012399310246109962,NEUTRAL,0.9170589447021484,0.07513477653265,0.007806296925991774,NEUTRAL,gen
The internet access was not free.,"The rooms were spacious and clean, with a newly renovated bathroom.",a,comm,20,0.9334886074066162,0.04256654530763626,0.02394476905465126,NEUTRAL,0.8783774375915527,0.07345104962587357,0.048171501606702805,NEUTRAL,gen
The internet access was not free.,"The bed wasn't very comfortable, but the owner could talk in English fluently and gave us advice on restaurants.",a,comm,20,0.9369903206825256,0.023423215374350548,0.039586544036865234,NEUTRAL,0.8408229351043701,0.06439146399497986,0.09478563070297241,NEUTRAL,gen
The internet access was not free.,"Unfortunately, there was no free Wi-Fi provided.",a,comm,20,0.09706515818834305,0.001109569682739675,0.9018252491950989,ENTAILMENT,0.05985336750745773,0.004410610534250736,0.9357360601425171,ENTAILMENT,gen
"

We were thrilled with our visit to the Oceania Hotel, which was suggested to us by Rick Steves.","

We were really pleased with our stay at the Oceania Hotel as it was recommended to us by Rick Steves.",b,comm,20,0.007460595108568668,0.0009823363507166505,0.9915570020675659,ENTAILMENT,0.005239682737737894,0.0016651375917717814,0.9930950999259949,ENTAILMENT,gen
"

We were thrilled with our visit to the Oceania Hotel, which was suggested to us by Rick Steves.","It had an excellent location near Piazza della Repubblica and it was right by the metro station, with a hop-on hop-off tour center only a few steps away.",b,comm,20,0.9216254353523254,0.007302866317331791,0.07107171416282654,NEUTRAL,0.9976451992988586,0.0008379908977076411,0.00151683553121984,NEUTRAL,gen
"

We were thrilled with our visit to the Oceania Hotel, which was suggested to us by Rick Steves.","The rooms were spacious and clean, with a newly renovated bathroom.",b,comm,20,0.9951130747795105,0.0011779740452766418,0.003709030570462346,NEUTRAL,0.9967723488807678,0.0006754460046067834,0.0025521833449602127,NEUTRAL,gen
"

We were thrilled with our visit to the Oceania Hotel, which was suggested to us by Rick Steves.","The bed wasn't very comfortable, but the owner could talk in English fluently and gave us advice on restaurants.",b,comm,20,0.10872852802276611,0.8857292532920837,0.005542160011827946,CONTRADICTION,0.20149445533752441,0.7956352233886719,0.002870377618819475,CONTRADICTION,gen
"

We were thrilled with our visit to the Oceania Hotel, which was suggested to us by Rick Steves.","Unfortunately, there was no free Wi-Fi provided.",b,comm,20,0.5926206707954407,0.4001498818397522,0.007229421753436327,NEUTRAL,0.044783975929021835,0.953723132610321,0.0014928515302017331,CONTRADICTION,gen
"It is conveniently located near the Piazza della Repubblica, next to the metro and just a few steps away from a hop on hop off city tour center.","

We were really pleased with our stay at the Oceania Hotel as it was recommended to us by Rick Steves.",b,comm,20,0.9978627562522888,0.0010303023736923933,0.001107008894905448,NEUTRAL,0.9823319315910339,0.003051190869882703,0.01461686659604311,NEUTRAL,gen
"It is conveniently located near the Piazza della Repubblica, next to the metro and just a few steps away from a hop on hop off city tour center.","It had an excellent location near Piazza della Repubblica and it was right by the metro station, with a hop-on hop-off tour center only a few steps away.",b,comm,20,0.02126256376504898,0.0012620958732441068,0.9774752855300903,ENTAILMENT,0.01051388867199421,0.001009371830150485,0.9884767532348633,ENTAILMENT,gen
"It is conveniently located near the Piazza della Repubblica, next to the metro and just a few steps away from a hop on hop off city tour center.","The rooms were spacious and clean, with a newly renovated bathroom.",b,comm,20,0.9976797699928284,0.0011067816521972418,0.0012134815333411098,NEUTRAL,0.9732313752174377,0.004774883855134249,0.021993841975927353,NEUTRAL,gen
"It is conveniently located near the Piazza della Repubblica, next to the metro and just a few steps away from a hop on hop off city tour center.","The bed wasn't very comfortable, but the owner could talk in English fluently and gave us advice on restaurants.",b,comm,20,0.996184766292572,0.0028991608414798975,0.0009161171037703753,NEUTRAL,0.9442827701568604,0.052825070917606354,0.002892039716243744,NEUTRAL,gen
"It is conveniently located near the Piazza della Repubblica, next to the metro and just a few steps away from a hop on hop off city tour center.","Unfortunately, there was no free Wi-Fi provided.",b,comm,20,0.9363172054290771,0.061861999332904816,0.0018208385445177555,NEUTRAL,0.6579287648200989,0.3360176086425781,0.006053665652871132,NEUTRAL,gen
"The chambers are roomy and neat, containing a recently refurbished restroom.","

We were really pleased with our stay at the Oceania Hotel as it was recommended to us by Rick Steves.",b,comm,20,0.9967965483665466,0.0010758587159216404,0.002127567073330283,NEUTRAL,0.9966970682144165,0.0008652919786982238,0.0024375964421778917,NEUTRAL,gen
"The chambers are roomy and neat, containing a recently refurbished restroom.","It had an excellent location near Piazza della Repubblica and it was right by the metro station, with a hop-on hop-off tour center only a few steps away.",b,comm,20,0.9895650148391724,0.0036608967930078506,0.006774077191948891,NEUTRAL,0.9975390434265137,0.0012117192381992936,0.0012492125388234854,NEUTRAL,gen
"The chambers are roomy and neat, containing a recently refurbished restroom.","The rooms were spacious and clean, with a newly renovated bathroom.",b,comm,20,0.009362009353935719,0.0015170830301940441,0.9891209006309509,ENTAILMENT,0.010984756052494049,0.002478435169905424,0.9865368008613586,ENTAILMENT,gen
"The chambers are roomy and neat, containing a recently refurbished restroom.","The bed wasn't very comfortable, but the owner could talk in English fluently and gave us advice on restaurants.",b,comm,20,0.9644543528556824,0.033969447016716,0.0015761740505695343,NEUTRAL,0.14491677284240723,0.8523465991020203,0.002736608497798443,CONTRADICTION,gen
"The chambers are roomy and neat, containing a recently refurbished restroom.","Unfortunately, there was no free Wi-Fi provided.",b,comm,20,0.8697299361228943,0.1276901811361313,0.002579908585175872,NEUTRAL,0.6274473071098328,0.36544716358184814,0.00710547948256135,NEUTRAL,gen
"Although the bed wasn't particularly pleasant, the proprietor could converse in English fluently and provided us with restaurant tips.","

We were really pleased with our stay at the Oceania Hotel as it was recommended to us by Rick Steves.",b,comm,20,0.2155454456806183,0.7824050784111023,0.0020493774209171534,CONTRADICTION,0.18231138586997986,0.8126116394996643,0.005077037960290909,CONTRADICTION,gen
"Although the bed wasn't particularly pleasant, the proprietor could converse in English fluently and provided us with restaurant tips.","It had an excellent location near Piazza della Repubblica and it was right by the metro station, with a hop-on hop-off tour center only a few steps away.",b,comm,20,0.8192887902259827,0.17732100188732147,0.003390204394236207,NEUTRAL,0.9676309823989868,0.031212618574500084,0.0011564454762265086,NEUTRAL,gen
"Although the bed wasn't particularly pleasant, the proprietor could converse in English fluently and provided us with restaurant tips.","The rooms were spacious and clean, with a newly renovated bathroom.",b,comm,20,0.15227383375167847,0.845513641834259,0.0022124587558209896,CONTRADICTION,0.8839592337608337,0.11416269838809967,0.0018780443351715803,NEUTRAL,gen
"Although the bed wasn't particularly pleasant, the proprietor could converse in English fluently and provided us with restaurant tips.","The bed wasn't very comfortable, but the owner could talk in English fluently and gave us advice on restaurants.",b,comm,20,0.005526832304894924,0.0005398983485065401,0.9939332604408264,ENTAILMENT,0.004754682071506977,0.0008564188610762358,0.9943888783454895,ENTAILMENT,gen
"Although the bed wasn't particularly pleasant, the proprietor could converse in English fluently and provided us with restaurant tips.","Unfortunately, there was no free Wi-Fi provided.",b,comm,20,0.5913936495780945,0.40561336278915405,0.0029930095188319683,NEUTRAL,0.9155558943748474,0.07897663861513138,0.00546753965318203,NEUTRAL,gen
"Sadly, there isn't any free Wi-Fi connection.","

We were really pleased with our stay at the Oceania Hotel as it was recommended to us by Rick Steves.",b,comm,20,0.21671603620052338,0.7812114357948303,0.0020724772475659847,CONTRADICTION,0.6295963525772095,0.3654893636703491,0.0049142977222800255,NEUTRAL,gen
"Sadly, there isn't any free Wi-Fi connection.","It had an excellent location near Piazza della Repubblica and it was right by the metro station, with a hop-on hop-off tour center only a few steps away.",b,comm,20,0.1887989044189453,0.808072566986084,0.0031284585129469633,CONTRADICTION,0.8553885221481323,0.1428685486316681,0.001742967520840466,NEUTRAL,gen
"Sadly, there isn't any free Wi-Fi connection.","The rooms were spacious and clean, with a newly renovated bathroom.",b,comm,20,0.6219225525856018,0.3730652928352356,0.005012138281017542,NEUTRAL,0.8088639378547668,0.18878136575222015,0.0023546935990452766,NEUTRAL,gen
"Sadly, there isn't any free Wi-Fi connection.","The bed wasn't very comfortable, but the owner could talk in English fluently and gave us advice on restaurants.",b,comm,20,0.966521680355072,0.025479845702648163,0.007998442277312279,NEUTRAL,0.4752406179904938,0.5213244557380676,0.003434941405430436,CONTRADICTION,gen
"Sadly, there isn't any free Wi-Fi connection.","Unfortunately, there was no free Wi-Fi provided.",b,comm,20,0.009239456616342068,0.0028494903817772865,0.9879111051559448,ENTAILMENT,0.010129251517355442,0.007634702138602734,0.9822360277175903,ENTAILMENT,gen
"This small hotel is perfect for couples or families, or anyone looking for a quiet place to stay that is away from the hustle and bustle of the tourist areas.","

This hotel is ideal for those who seek a peaceful retreat away from the typical tourist areas.",a,b,21,0.005538715980947018,0.00115134846419096,0.9933099746704102,ENTAILMENT,0.9446925520896912,0.0014014762127771974,0.05390601232647896,NEUTRAL,gen
"This small hotel is perfect for couples or families, or anyone looking for a quiet place to stay that is away from the hustle and bustle of the tourist areas.",The property is positioned on the famous Grand Canal and is just a short distance from the charming Salute Church.,a,b,21,0.9918395280838013,0.006424793507903814,0.0017356673488393426,NEUTRAL,0.9694766402244568,0.00445567024871707,0.026067649945616722,NEUTRAL,gen
"This small hotel is perfect for couples or families, or anyone looking for a quiet place to stay that is away from the hustle and bustle of the tourist areas.","From its roof terrace and breakfast room, guests are offered beautiful views of the surroundings.",a,b,21,0.997586727142334,0.0007947635021992028,0.001618554349988699,NEUTRAL,0.9870065450668335,0.0011626356281340122,0.011830892413854599,NEUTRAL,gen
"This small hotel is perfect for couples or families, or anyone looking for a quiet place to stay that is away from the hustle and bustle of the tourist areas.",The accommodations were neatly decorated in the classic Venetian style and generous in size.,a,b,21,0.6898515224456787,0.30781203508377075,0.002336504403501749,NEUTRAL,0.5227180123329163,0.46455997228622437,0.012722017243504524,NEUTRAL,gen
"This small hotel is perfect for couples or families, or anyone looking for a quiet place to stay that is away from the hustle and bustle of the tourist areas.","On top of this, the staff was extremely courteous and proficient in English, making for an even more enjoyable stay.",a,b,21,0.9977495074272156,0.000864884932525456,0.001385539653711021,NEUTRAL,0.9940007328987122,0.000732758198864758,0.0052664815448224545,NEUTRAL,gen
"This small hotel is perfect for couples or families, or anyone looking for a quiet place to stay that is away from the hustle and bustle of the tourist areas.","Likewise, guests have the option to order a light lunch, served in any of the three aforementioned rooms.",a,b,21,0.9978134632110596,0.0009553823620080948,0.0012310997117310762,NEUTRAL,0.993527352809906,0.0011816590558737516,0.005291015841066837,NEUTRAL,gen
The hotel is situated on the Grand Canal and close to the Salute Church.,"

This hotel is ideal for those who seek a peaceful retreat away from the typical tourist areas.",a,b,21,0.9972884654998779,0.0005926621961407363,0.0021189346443861723,NEUTRAL,0.9956912398338318,0.0016460089245811105,0.002662818180397153,NEUTRAL,gen
The hotel is situated on the Grand Canal and close to the Salute Church.,The property is positioned on the famous Grand Canal and is just a short distance from the charming Salute Church.,a,b,21,0.7547364234924316,0.0016351655358448625,0.24362844228744507,NEUTRAL,0.020233070477843285,0.002058238023892045,0.9777087569236755,ENTAILMENT,gen
The hotel is situated on the Grand Canal and close to the Salute Church.,"From its roof terrace and breakfast room, guests are offered beautiful views of the surroundings.",a,b,21,0.9952204823493958,0.0008124312735162675,0.003967057913541794,NEUTRAL,0.9966410398483276,0.0018362797563895583,0.0015226459363475442,NEUTRAL,gen
The hotel is situated on the Grand Canal and close to the Salute Church.,The accommodations were neatly decorated in the classic Venetian style and generous in size.,a,b,21,0.9968729615211487,0.0009701611124910414,0.002156917005777359,NEUTRAL,0.9885727167129517,0.0036945969332009554,0.007732694502919912,NEUTRAL,gen
The hotel is situated on the Grand Canal and close to the Salute Church.,"On top of this, the staff was extremely courteous and proficient in English, making for an even more enjoyable stay.",a,b,21,0.9974145889282227,0.0009325665305368602,0.001652853679843247,NEUTRAL,0.9970418810844421,0.001274312031455338,0.0016838709125295281,NEUTRAL,gen
The hotel is situated on the Grand Canal and close to the Salute Church.,"Likewise, guests have the option to order a light lunch, served in any of the three aforementioned rooms.",a,b,21,0.9936908483505249,0.0015192916616797447,0.004789771977812052,NEUTRAL,0.9938289523124695,0.0035127613227814436,0.0026583154685795307,NEUTRAL,gen
The view from the hotel's roof terrace and breakfast room is absolutely fantastical.,"

This hotel is ideal for those who seek a peaceful retreat away from the typical tourist areas.",a,b,21,0.9958208799362183,0.00047367296065203846,0.003705463372170925,NEUTRAL,0.9967340230941772,0.0007940379437059164,0.002471985761076212,NEUTRAL,gen
The view from the hotel's roof terrace and breakfast room is absolutely fantastical.,The property is positioned on the famous Grand Canal and is just a short distance from the charming Salute Church.,a,b,21,0.9804561138153076,0.005954350810497999,0.013589578680694103,NEUTRAL,0.9964197874069214,0.0008314655278809369,0.0027487033512443304,NEUTRAL,gen
The view from the hotel's roof terrace and breakfast room is absolutely fantastical.,"From its roof terrace and breakfast room, guests are offered beautiful views of the surroundings.",a,b,21,0.02238236553966999,0.0006302837282419205,0.976987361907959,ENTAILMENT,0.23960861563682556,0.002696509938687086,0.7576948404312134,ENTAILMENT,gen
The view from the hotel's roof terrace and breakfast room is absolutely fantastical.,The accommodations were neatly decorated in the classic Venetian style and generous in size.,a,b,21,0.995481014251709,0.0015259177889674902,0.0029930719174444675,NEUTRAL,0.9965296387672424,0.0013749267673119903,0.0020954825449734926,NEUTRAL,gen
