Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type
The hotel is impeccable.,The breakfast is served at the outdoor restaurant.,a,b,0,0.9939641356468201,0.0014823706587776542,0.004553473088890314,neutral,0.9802922606468201,0.004221631679683924,0.015486029908061028,neutral,ref
The hotel is impeccable.,If you are a Florida resident.,a,b,0,0.9843488335609436,0.004704095423221588,0.010947095230221748,neutral,0.9812000393867493,0.003611847059801221,0.01518810261040926,neutral,ref
The hotel is impeccable.,You can inquire about a discounted rate.,a,b,0,0.9915137887001038,0.0016832510009407997,0.006803006399422884,neutral,0.9828535914421082,0.00543898344039917,0.011707470752298832,neutral,ref
The hotel is impeccable.,The discounted rate is for this wonderful stay.,a,b,0,0.9691253900527954,0.002626056782901287,0.02824854850769043,neutral,0.9829195737838745,0.002039823681116104,0.015040561556816101,neutral,ref
The hotel is impeccable.,It is definitely worth taking a look at the pool.,a,b,0,0.9940853118896484,0.0010576272616162896,0.004857040010392666,neutral,0.9622175693511963,0.012360809370875359,0.02542165294289589,neutral,ref
The hotel is impeccable.,It is definitely worth taking a look at the hot tub.,a,b,0,0.9942532181739807,0.0016591220628470182,0.004087706096470356,neutral,0.9547133445739746,0.019614318385720253,0.02567223832011223,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,This hotel was too expensive.,a,b,0,0.9357509016990662,0.061987120658159256,0.00226196157746017,neutral,0.9803805947303772,0.017067911103367805,0.0025515484157949686,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,The level of cleanliness it provided was not up to par.,a,b,0,0.9830847382545471,0.014072317630052567,0.002843034453690052,neutral,0.8760772347450256,0.12214083969593048,0.0017819241620600224,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,This hotel isn't in a desirable spot.,a,b,0,0.8129395842552185,0.18362604081630707,0.003434431040659547,neutral,0.9128754734992981,0.08412623405456543,0.0029983343556523323,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,The hotel lies beyond the historic city center.,a,b,0,0.9860336184501648,0.006607893854379654,0.007358552888035774,neutral,0.9919215440750122,0.002418969990685582,0.005659446120262146,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,Many of the popular sights are located in the historic city center.,a,b,0,0.9831181764602661,0.005569057539105415,0.011312723159790039,neutral,0.9758114218711853,0.010558828711509705,0.013629792258143425,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,It was pleasant to be away from the busy city center.,a,b,0,0.9773984551429749,0.017571356147527695,0.005030131433159113,neutral,0.9904952049255371,0.003989781718701124,0.005515015684068203,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,It would have been preferable to be closer to the main attractions.,a,b,0,0.9938514232635498,0.005116542801260948,0.001032065018080175,neutral,0.9820418357849121,0.014299126341938972,0.0036591256503015757,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,Some of the personnel were impolite.,a,b,0,0.9578720927238464,0.038596540689468384,0.0035313195548951626,neutral,0.9721125364303589,0.020019272342324257,0.007868286222219467,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,Some of the personnel were uncooperative.,a,b,0,0.9678340554237366,0.028479794040322304,0.0036860855761915445,neutral,0.9645789265632629,0.027336308732628822,0.008084842935204506,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,"When staying at this hotel, you can enjoy the experience of eating your breakfast.",a,b,0,0.8234995603561401,0.1448841243982315,0.03161635622382164,neutral,0.976834237575531,0.01727650873363018,0.005889238324016333,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,The breakfast is served at the outdoor restaurant.,a,b,0,0.9854191541671753,0.007927550002932549,0.006653297692537308,neutral,0.9881311655044556,0.004377564415335655,0.007491254713386297,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,If you are a Florida resident.,a,b,0,0.9406750202178955,0.027853848412632942,0.03147108107805252,neutral,0.9761082530021667,0.003558856202289462,0.02033284120261669,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,You can inquire about a discounted rate.,a,b,0,0.988867461681366,0.0044824243523180485,0.006650106981396675,neutral,0.9901350140571594,0.0038137587253004313,0.006051231641322374,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,The discounted rate is for this wonderful stay.,a,b,0,0.9821897745132446,0.005968842655420303,0.01184143777936697,neutral,0.992830216884613,0.0023852705489844084,0.00478444853797555,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,It is definitely worth taking a look at the pool.,a,b,0,0.9790409803390503,0.013469620607793331,0.007489497773349285,neutral,0.9845108985900879,0.009187262505292892,0.006301854737102985,neutral,ref
The hotel was tastefully adorned with Christmas lights for the holidays.,It is definitely worth taking a look at the hot tub.,a,b,0,0.9643645286560059,0.02955152653157711,0.00608382374048233,neutral,0.974198043346405,0.017660966143012047,0.008140924386680126,neutral,ref
There were attractive palm trees at the hotel.,This hotel was too expensive.,a,b,0,0.9664063453674316,0.0308340173214674,0.0027595972642302513,neutral,0.9922645092010498,0.005770399700850248,0.001965089002624154,neutral,ref
There were attractive palm trees at the hotel.,The level of cleanliness it provided was not up to par.,a,b,0,0.9919928312301636,0.005099041387438774,0.002908087568357587,neutral,0.9851284623146057,0.012755440548062325,0.0021160701289772987,neutral,ref
There were attractive palm trees at the hotel.,This hotel isn't in a desirable spot.,a,b,0,0.5460307598114014,0.4476182162761688,0.006351015064865351,neutral,0.9426952004432678,0.05477850139141083,0.002526224358007312,neutral,ref
There were attractive palm trees at the hotel.,The hotel lies beyond the historic city center.,a,b,0,0.9903016686439514,0.0032679112628102303,0.006430362816900015,neutral,0.9943928718566895,0.0013527011033147573,0.004254454746842384,neutral,ref
There were attractive palm trees at the hotel.,Many of the popular sights are located in the historic city center.,a,b,0,0.9777798652648926,0.013282373547554016,0.008937766775488853,neutral,0.9818965196609497,0.0071914708241820335,0.010911978781223297,neutral,ref
There were attractive palm trees at the hotel.,It was pleasant to be away from the busy city center.,a,b,0,0.9902653098106384,0.002263159491121769,0.007471571676433086,neutral,0.9926769733428955,0.0023992329370230436,0.004923696164041758,neutral,ref
There were attractive palm trees at the hotel.,It would have been preferable to be closer to the main attractions.,a,b,0,0.9944425225257874,0.004408575594425201,0.0011489253956824541,neutral,0.9891529083251953,0.006148716434836388,0.00469833891838789,neutral,ref
There were attractive palm trees at the hotel.,Some of the personnel were impolite.,a,b,0,0.9867573976516724,0.009270495735108852,0.003972114063799381,neutral,0.9771833419799805,0.012951607815921307,0.009864981286227703,neutral,ref
There were attractive palm trees at the hotel.,Some of the personnel were uncooperative.,a,b,0,0.9875303506851196,0.009783083572983742,0.002686565974727273,neutral,0.9828335046768188,0.009651819244027138,0.007514711935073137,neutral,ref
There were attractive palm trees at the hotel.,"When staying at this hotel, you can enjoy the experience of eating your breakfast.",a,b,0,0.9454888701438904,0.021008402109146118,0.033502671867609024,neutral,0.99001544713974,0.005862543359398842,0.004121949430555105,neutral,ref
There were attractive palm trees at the hotel.,The breakfast is served at the outdoor restaurant.,a,b,0,0.9847720265388489,0.0021452680230140686,0.013082731515169144,neutral,0.9816190004348755,0.004463755991309881,0.0139171676710248,neutral,ref
There were attractive palm trees at the hotel.,If you are a Florida resident.,a,b,0,0.964126467704773,0.0073528895154595375,0.02852059341967106,neutral,0.9733589291572571,0.0028915030416101217,0.02374953031539917,neutral,ref
There were attractive palm trees at the hotel.,You can inquire about a discounted rate.,a,b,0,0.9933352470397949,0.002474134089425206,0.004190549254417419,neutral,0.9887290000915527,0.0032053212635219097,0.008065673522651196,neutral,ref
There were attractive palm trees at the hotel.,The discounted rate is for this wonderful stay.,a,b,0,0.9875308871269226,0.0027690334245562553,0.00970002543181181,neutral,0.9915127158164978,0.002039870247244835,0.006447424180805683,neutral,ref
There were attractive palm trees at the hotel.,It is definitely worth taking a look at the pool.,a,b,0,0.9758307337760925,0.016401732340455055,0.007767519913613796,neutral,0.9621063470840454,0.028422761708498,0.009470944292843342,neutral,ref
There were attractive palm trees at the hotel.,It is definitely worth taking a look at the hot tub.,a,b,0,0.9778634905815125,0.016775740310549736,0.005360754206776619,neutral,0.9482432007789612,0.04066475108265877,0.011091991327702999,neutral,ref
This hotel is situated in an ideal spot near the beach.,This hotel was too expensive.,a,b,0,0.6074178218841553,0.39058586955070496,0.001996320206671953,neutral,0.5481693744659424,0.4505060315132141,0.0013245806330814958,neutral,ref
This hotel is situated in an ideal spot near the beach.,The level of cleanliness it provided was not up to par.,a,b,0,0.9848307371139526,0.012123245745897293,0.0030460183043032885,neutral,0.6419915556907654,0.35650956630706787,0.0014988824259489775,neutral,ref
This hotel is situated in an ideal spot near the beach.,This hotel isn't in a desirable spot.,a,b,0,0.00630900589749217,0.9926838278770447,0.0010071308352053165,contradiction,0.005514579825103283,0.9942938685417175,0.00019154914480168372,contradiction,ref
This hotel is situated in an ideal spot near the beach.,The hotel lies beyond the historic city center.,a,b,0,0.9587185382843018,0.028641387820243835,0.012640080414712429,neutral,0.959520697593689,0.03242678567767143,0.008052553981542587,neutral,ref
This hotel is situated in an ideal spot near the beach.,Many of the popular sights are located in the historic city center.,a,b,0,0.9618571400642395,0.034397974610328674,0.003744850168004632,neutral,0.9301692843437195,0.06278175860643387,0.007048897910863161,neutral,ref
This hotel is situated in an ideal spot near the beach.,It was pleasant to be away from the busy city center.,a,b,0,0.9838700890541077,0.004312897101044655,0.011817102320492268,neutral,0.9867515563964844,0.004534719046205282,0.008713643066585064,neutral,ref
This hotel is situated in an ideal spot near the beach.,It would have been preferable to be closer to the main attractions.,a,b,0,0.9883708953857422,0.010866192169487476,0.0007628929452039301,neutral,0.39291971921920776,0.6050713658332825,0.0020089310128241777,contradiction,ref
This hotel is situated in an ideal spot near the beach.,Some of the personnel were impolite.,a,b,0,0.9895081520080566,0.007903131656348705,0.0025887733791023493,neutral,0.9785153865814209,0.018872248008847237,0.002612345851957798,neutral,ref
This hotel is situated in an ideal spot near the beach.,Some of the personnel were uncooperative.,a,b,0,0.9915443658828735,0.0066705066710710526,0.0017851891461759806,neutral,0.9711772799491882,0.025607876479625702,0.003214743221178651,neutral,ref
This hotel is situated in an ideal spot near the beach.,"When staying at this hotel, you can enjoy the experience of eating your breakfast.",a,b,0,0.9690253138542175,0.0033696144819259644,0.027605026960372925,neutral,0.9874675869941711,0.001978962915018201,0.01055354904383421,neutral,ref
This hotel is situated in an ideal spot near the beach.,The breakfast is served at the outdoor restaurant.,a,b,0,0.9884830117225647,0.0016956748440861702,0.009821289218962193,neutral,0.9874138832092285,0.0016186133725568652,0.010967518202960491,neutral,ref
This hotel is situated in an ideal spot near the beach.,If you are a Florida resident.,a,b,0,0.9551353454589844,0.005558345466852188,0.03930630534887314,neutral,0.9814807772636414,0.0014279865426942706,0.01709124445915222,neutral,ref
This hotel is situated in an ideal spot near the beach.,You can inquire about a discounted rate.,a,b,0,0.9888484477996826,0.0019810067024081945,0.009170540608465672,neutral,0.9897100329399109,0.0017491482431069016,0.008540828712284565,neutral,ref
This hotel is situated in an ideal spot near the beach.,The discounted rate is for this wonderful stay.,a,b,0,0.9779605269432068,0.0026069432497024536,0.019432533532381058,neutral,0.9925044775009155,0.0009495359263382852,0.006546070333570242,neutral,ref
This hotel is situated in an ideal spot near the beach.,It is definitely worth taking a look at the pool.,a,b,0,0.9915794134140015,0.0017792718717828393,0.0066414098255336285,neutral,0.9809907674789429,0.0030318291392177343,0.01597731001675129,neutral,ref
This hotel is situated in an ideal spot near the beach.,It is definitely worth taking a look at the hot tub.,a,b,0,0.9944328665733337,0.0016523913946002722,0.003914728760719299,neutral,0.9744184613227844,0.0034878961741924286,0.022093582898378372,neutral,ref
The environment is tranquil.,This hotel was too expensive.,a,b,0,0.9488361477851868,0.04800230637192726,0.0031615907792001963,neutral,0.990057647228241,0.006926932837814093,0.003015415742993355,neutral,ref
The environment is tranquil.,The level of cleanliness it provided was not up to par.,a,b,0,0.9222403764724731,0.07290904968976974,0.004850500263273716,neutral,0.583767294883728,0.4114574193954468,0.004775302950292826,neutral,ref
The environment is tranquil.,This hotel isn't in a desirable spot.,a,b,0,0.3005717694759369,0.6970642805099487,0.0023640089202672243,contradiction,0.03079114854335785,0.9686910510063171,0.0005177679122425616,contradiction,ref
The environment is tranquil.,The hotel lies beyond the historic city center.,a,b,0,0.9886829257011414,0.0040463898330926895,0.007270618807524443,neutral,0.9909821152687073,0.0019448318053036928,0.007073080167174339,neutral,ref
The environment is tranquil.,Many of the popular sights are located in the historic city center.,a,b,0,0.9920791983604431,0.0010363665642216802,0.006884453352540731,neutral,0.9913437366485596,0.002898567821830511,0.00575777655467391,neutral,ref
The environment is tranquil.,It was pleasant to be away from the busy city center.,a,b,0,0.9836640357971191,0.0014029720332473516,0.014933045022189617,neutral,0.8509904742240906,0.0019811091478914022,0.1470283567905426,neutral,ref
The environment is tranquil.,It would have been preferable to be closer to the main attractions.,a,b,0,0.9970037341117859,0.0025966486427932978,0.0003995826409664005,neutral,0.7922092080116272,0.20140115916728973,0.0063896034844219685,neutral,ref
The environment is tranquil.,Some of the personnel were impolite.,a,b,0,0.9383722543716431,0.05945870652794838,0.0021690474823117256,neutral,0.020651185885071754,0.978528618812561,0.0008201710879802704,contradiction,ref
The environment is tranquil.,Some of the personnel were uncooperative.,a,b,0,0.8682209253311157,0.12988044321537018,0.0018985988572239876,neutral,0.03290950506925583,0.9660435318946838,0.001046917517669499,contradiction,ref
The environment is tranquil.,"When staying at this hotel, you can enjoy the experience of eating your breakfast.",a,b,0,0.9477829337120056,0.004131435416638851,0.04808570072054863,neutral,0.9660635590553284,0.0013336932752281427,0.03260277211666107,neutral,ref
The environment is tranquil.,The breakfast is served at the outdoor restaurant.,a,b,0,0.9824521541595459,0.003288041800260544,0.01425977237522602,neutral,0.9462268948554993,0.0011404039105400443,0.05263267084956169,neutral,ref
The environment is tranquil.,If you are a Florida resident.,a,b,0,0.9862348437309265,0.0028999121859669685,0.010865149088203907,neutral,0.9688189625740051,0.0013585378183051944,0.02982255257666111,neutral,ref
The environment is tranquil.,You can inquire about a discounted rate.,a,b,0,0.9915980100631714,0.00334144476801157,0.005060422699898481,neutral,0.9894943833351135,0.004104065243154764,0.006401542574167252,neutral,ref
The environment is tranquil.,The discounted rate is for this wonderful stay.,a,b,0,0.9855673313140869,0.0021169481333345175,0.012315808795392513,neutral,0.9911531805992126,0.0007748561911284924,0.00807194598019123,neutral,ref
The environment is tranquil.,It is definitely worth taking a look at the pool.,a,b,0,0.9879916310310364,0.004839201457798481,0.007169092074036598,neutral,0.9301919937133789,0.005767532624304295,0.06404050439596176,neutral,ref
The environment is tranquil.,It is definitely worth taking a look at the hot tub.,a,b,0,0.9856725931167603,0.005554950796067715,0.008772469125688076,neutral,0.9464931488037109,0.0035791085101664066,0.04992777481675148,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,This hotel was too expensive.,a,b,0,0.9627007842063904,0.029900552704930305,0.007398676127195358,neutral,0.9915214776992798,0.006238531321287155,0.0022399763111025095,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,The level of cleanliness it provided was not up to par.,a,b,0,0.9911491870880127,0.007702939212322235,0.0011478352826088667,neutral,0.989330530166626,0.009271794930100441,0.0013977170456200838,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,This hotel isn't in a desirable spot.,a,b,0,0.6003830432891846,0.39114484190940857,0.008472152054309845,neutral,0.9718234539031982,0.026783332228660583,0.0013931848807260394,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,The hotel lies beyond the historic city center.,a,b,0,0.9453067779541016,0.03906413912773132,0.01562909223139286,neutral,0.9932910203933716,0.005912377033382654,0.0007965504773892462,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,Many of the popular sights are located in the historic city center.,a,b,0,0.9780194759368896,0.013861320912837982,0.008119297213852406,neutral,0.9728232026100159,0.026211924850940704,0.0009648333652876318,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,It was pleasant to be away from the busy city center.,a,b,0,0.9941596984863281,0.003183324122801423,0.002656999509781599,neutral,0.9949526786804199,0.003928427584469318,0.0011188877979293466,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,It would have been preferable to be closer to the main attractions.,a,b,0,0.9916268587112427,0.0061174617148935795,0.002255698200315237,neutral,0.9912012815475464,0.007590111810714006,0.00120860047172755,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,Some of the personnel were impolite.,a,b,0,0.9924027919769287,0.0057604266330599785,0.00183672527782619,neutral,0.9897798299789429,0.007010087836533785,0.003210008842870593,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,Some of the personnel were uncooperative.,a,b,0,0.9891371130943298,0.009403228759765625,0.001459630555473268,neutral,0.9871342778205872,0.009380238130688667,0.0034853944089263678,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,"When staying at this hotel, you can enjoy the experience of eating your breakfast.",a,b,0,0.9640113711357117,0.01710732840001583,0.0188813004642725,neutral,0.9942820072174072,0.003318764502182603,0.002399227349087596,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,The breakfast is served at the outdoor restaurant.,a,b,0,0.976482093334198,0.01608361303806305,0.0074342647567391396,neutral,0.9926869869232178,0.005224969238042831,0.0020881141535937786,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,If you are a Florida resident.,a,b,0,0.9639876484870911,0.005951984785497189,0.030060386285185814,neutral,0.9945013523101807,0.0015834755031391978,0.003915127366781235,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,You can inquire about a discounted rate.,a,b,0,0.9935659766197205,0.001655462314374745,0.004778564907610416,neutral,0.9904914498329163,0.004873667843639851,0.004634828306734562,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,The discounted rate is for this wonderful stay.,a,b,0,0.9879366755485535,0.005956471897661686,0.006106774788349867,neutral,0.9960927367210388,0.002010323805734515,0.0018969732336699963,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,It is definitely worth taking a look at the pool.,a,b,0,0.9815436601638794,0.01340991910547018,0.005046394187957048,neutral,0.9928368926048279,0.005115118343383074,0.002048055175691843,neutral,ref
The airport and Duval Street can be reached quickly via shuttle.,It is definitely worth taking a look at the hot tub.,a,b,0,0.9756542444229126,0.019312601536512375,0.005033183377236128,neutral,0.9929343461990356,0.004351322539150715,0.0027143864426761866,neutral,ref
Downtown is quite distant.,This hotel was too expensive.,a,b,0,0.9892655611038208,0.006528370548039675,0.004206111188977957,neutral,0.9660173654556274,0.02702094428241253,0.006961658596992493,neutral,ref
Downtown is quite distant.,The level of cleanliness it provided was not up to par.,a,b,0,0.9803243279457092,0.0070994035340845585,0.012576291337609291,neutral,0.9731050133705139,0.022046111524105072,0.004848758690059185,neutral,ref
Downtown is quite distant.,This hotel isn't in a desirable spot.,a,b,0,0.960276186466217,0.01040542870759964,0.02931830659508705,neutral,0.9887265563011169,0.0063201203010976315,0.004953336901962757,neutral,ref
Downtown is quite distant.,The hotel lies beyond the historic city center.,a,b,0,0.9258299469947815,0.006978496443480253,0.06719157099723816,neutral,0.7587347030639648,0.01792895793914795,0.2233363389968872,neutral,ref
Downtown is quite distant.,Many of the popular sights are located in the historic city center.,a,b,0,0.9452994465827942,0.04628828912973404,0.00841232668608427,neutral,0.18662025034427643,0.8097537159919739,0.0036259833723306656,contradiction,ref
Downtown is quite distant.,It was pleasant to be away from the busy city center.,a,b,0,0.9687725305557251,0.001512165297754109,0.029715249314904213,neutral,0.8767944574356079,0.052727192640304565,0.07047836482524872,neutral,ref
Downtown is quite distant.,It would have been preferable to be closer to the main attractions.,a,b,0,0.9929515719413757,0.0009959260933101177,0.00605250196531415,neutral,0.9698348641395569,0.014105873182415962,0.016059299930930138,neutral,ref
Downtown is quite distant.,Some of the personnel were impolite.,a,b,0,0.993114173412323,0.002276928396895528,0.0046088616363704205,neutral,0.8743242621421814,0.11570277065038681,0.00997299887239933,neutral,ref
Downtown is quite distant.,Some of the personnel were uncooperative.,a,b,0,0.9930411577224731,0.0035203343722969294,0.0034385118633508682,neutral,0.8532647490501404,0.13520275056362152,0.011532478034496307,neutral,ref
Downtown is quite distant.,"When staying at this hotel, you can enjoy the experience of eating your breakfast.",a,b,0,0.9335088729858398,0.03826169669628143,0.02822936698794365,neutral,0.9577764272689819,0.03298722580075264,0.00923639815300703,neutral,ref
Downtown is quite distant.,The breakfast is served at the outdoor restaurant.,a,b,0,0.9841682314872742,0.007362304255366325,0.008469467982649803,neutral,0.9680655002593994,0.008348759263753891,0.023585719987750053,neutral,ref
Downtown is quite distant.,If you are a Florida resident.,a,b,0,0.9716798067092896,0.007854952476918697,0.020465141162276268,neutral,0.9845415353775024,0.005166865419596434,0.010291636921465397,neutral,ref
Downtown is quite distant.,You can inquire about a discounted rate.,a,b,0,0.992177426815033,0.005429608281701803,0.0023929313756525517,neutral,0.9484433531761169,0.04611347243189812,0.0054431152530014515,neutral,ref
Downtown is quite distant.,The discounted rate is for this wonderful stay.,a,b,0,0.9867450594902039,0.009813726879656315,0.0034412320237606764,neutral,0.9702537059783936,0.024439768865704536,0.005306496284902096,neutral,ref
Downtown is quite distant.,It is definitely worth taking a look at the pool.,a,b,0,0.9760698676109314,0.018865196034312248,0.005064903758466244,neutral,0.8274332880973816,0.16218332946300507,0.010383347980678082,neutral,ref
Downtown is quite distant.,It is definitely worth taking a look at the hot tub.,a,b,0,0.9648087620735168,0.02863241173326969,0.006558794062584639,neutral,0.893872857093811,0.09180808812379837,0.014319044537842274,neutral,ref
The accommodations are modern.,This hotel was too expensive.,a,b,0,0.8961410522460938,0.10098452121019363,0.002874450758099556,neutral,0.9826666116714478,0.013708803802728653,0.0036245975643396378,neutral,ref
The accommodations are modern.,The level of cleanliness it provided was not up to par.,a,b,0,0.9710290431976318,0.02469055913388729,0.00428044144064188,neutral,0.9236644506454468,0.07161351293325424,0.0047220769338309765,neutral,ref
The accommodations are modern.,This hotel isn't in a desirable spot.,a,b,0,0.5615461468696594,0.4340686500072479,0.004385150969028473,neutral,0.7534599304199219,0.2429644912481308,0.003575565293431282,neutral,ref
The accommodations are modern.,The hotel lies beyond the historic city center.,a,b,0,0.9870807528495789,0.0033146690111607313,0.009604604914784431,neutral,0.9880462884902954,0.002640889026224613,0.009312847629189491,neutral,ref
