Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type
The hotel has a roof terrace for drinks.,"But a coffee maker and coffee was not free of charge, which is unusual.",a,b,20,0.9793099164962769,0.010022367350757122,0.010667762719094753,NEUTRAL,0.7790756821632385,0.2179177701473236,0.0030066235922276974,NEUTRAL,ref
The hotel has a roof terrace for drinks.,Whilst the toiletries were really great there was an issue with the toilet.,a,b,20,0.8997313976287842,0.046937063336372375,0.05333155393600464,NEUTRAL,0.453298419713974,0.11728496104478836,0.42941662669181824,NEUTRAL,ref
Unfortunately the hotel is missing the availability of a pool.,The hotel is especially memorable during a winter stay.,a,b,20,0.8885918259620667,0.10619132220745087,0.005216876044869423,NEUTRAL,0.6739094853401184,0.31968238949775696,0.006408119574189186,NEUTRAL,ref
Unfortunately the hotel is missing the availability of a pool.,The room was okay but on the small side including the bathroom as well.,a,b,20,0.9702144265174866,0.018221676349639893,0.011563879437744617,NEUTRAL,0.9162055850028992,0.042534515261650085,0.04125988855957985,NEUTRAL,ref
Unfortunately the hotel is missing the availability of a pool.,After upgrading rooms to a suite this was absolutely fine and had a great view with modern decor.,a,b,20,0.13986624777317047,0.8586305975914001,0.00150306464638561,CONTRADICTION,0.8487257957458496,0.14526966214179993,0.006004441995173693,NEUTRAL,ref
Unfortunately the hotel is missing the availability of a pool.,Whilst the breakfast and dinners are both quite expensive they're really great and tasty.,a,b,20,0.9631913900375366,0.028261076658964157,0.008547582663595676,NEUTRAL,0.7147542238235474,0.278262734413147,0.006983027793467045,NEUTRAL,ref
Unfortunately the hotel is missing the availability of a pool.,"But a coffee maker and coffee was not free of charge, which is unusual.",a,b,20,0.9514020681381226,0.019993534311652184,0.028604434803128242,NEUTRAL,0.6538071036338806,0.32547804713249207,0.02071482501924038,NEUTRAL,ref
Unfortunately the hotel is missing the availability of a pool.,Whilst the toiletries were really great there was an issue with the toilet.,a,b,20,0.8603367805480957,0.10542980581521988,0.03423348441720009,NEUTRAL,0.22803251445293427,0.751057505607605,0.02091001346707344,CONTRADICTION,ref
The hotel has conference rooms available to rent out for conferences and corporate events.,The staff at the hotel were incredibly accommodating and the hotel was well located.,a,comm,20,0.9977486729621887,0.0007532051531597972,0.0014980778796598315,NEUTRAL,0.9949552416801453,0.0006273179897107184,0.0044174580834805965,NEUTRAL,ref
"The location of this hotel makes it easy to access restaurants, the river and shops.",The staff at the hotel were incredibly accommodating and the hotel was well located.,a,comm,20,0.9963585734367371,0.0005247839726507664,0.0031167040579020977,NEUTRAL,0.9833758473396301,0.0006395004456862807,0.015984682366251945,NEUTRAL,ref
The rooms are a good size and well decorated.,The staff at the hotel were incredibly accommodating and the hotel was well located.,a,comm,20,0.9875739216804504,0.0011088295141234994,0.011317235417664051,NEUTRAL,0.9895064234733582,0.0008449578890576959,0.009648599661886692,NEUTRAL,ref
The bathroom in the hotel was large and with a large bathtub.,The staff at the hotel were incredibly accommodating and the hotel was well located.,a,comm,20,0.9921627640724182,0.0008478081435896456,0.0069895158521831036,NEUTRAL,0.9967378973960876,0.0009346252772957087,0.002327513648197055,NEUTRAL,ref
Small touches like a chocolate on the pillow are also nice.,The staff at the hotel were incredibly accommodating and the hotel was well located.,a,comm,20,0.9961140155792236,0.001253973226994276,0.0026319974567741156,NEUTRAL,0.9956057667732239,0.0010096541373059154,0.003384566865861416,NEUTRAL,ref
The hotel has a roof terrace for drinks.,The staff at the hotel were incredibly accommodating and the hotel was well located.,a,comm,20,0.9949650168418884,0.0006795604713261127,0.0043554711155593395,NEUTRAL,0.9968158602714539,0.0007801385945640504,0.002404071157798171,NEUTRAL,ref
Unfortunately the hotel is missing the availability of a pool.,The staff at the hotel were incredibly accommodating and the hotel was well located.,a,comm,20,0.6896363496780396,0.30712053179740906,0.003243150655180216,NEUTRAL,0.7931739091873169,0.20045176148414612,0.006374303717166185,NEUTRAL,ref
The hotel is especially memorable during a winter stay.,The staff at the hotel were incredibly accommodating and the hotel was well located.,b,comm,20,0.985317051410675,0.0007802348118275404,0.013902712613344193,NEUTRAL,0.9964166879653931,0.000666096166241914,0.0029171840287745,NEUTRAL,ref
The room was okay but on the small side including the bathroom as well.,The staff at the hotel were incredibly accommodating and the hotel was well located.,b,comm,20,0.9805070161819458,0.018140962347388268,0.0013520611682906747,NEUTRAL,0.9895469546318054,0.004062049090862274,0.006391039118170738,NEUTRAL,ref
After upgrading rooms to a suite this was absolutely fine and had a great view with modern decor.,The staff at the hotel were incredibly accommodating and the hotel was well located.,b,comm,20,0.9955871105194092,0.0008161310106515884,0.003596751717850566,NEUTRAL,0.9969789981842041,0.0016631913604214787,0.0013578935759142041,NEUTRAL,ref
Whilst the breakfast and dinners are both quite expensive they're really great and tasty.,The staff at the hotel were incredibly accommodating and the hotel was well located.,b,comm,20,0.996347963809967,0.0019575769547373056,0.0016944656381383538,NEUTRAL,0.9955268502235413,0.0027640454936772585,0.001709078554995358,NEUTRAL,ref
"But a coffee maker and coffee was not free of charge, which is unusual.",The staff at the hotel were incredibly accommodating and the hotel was well located.,b,comm,20,0.7949477434158325,0.2030387967824936,0.0020134667865931988,NEUTRAL,0.9872762560844421,0.0076835197396576405,0.00504012405872345,NEUTRAL,ref
Whilst the toiletries were really great there was an issue with the toilet.,The staff at the hotel were incredibly accommodating and the hotel was well located.,b,comm,20,0.925285816192627,0.07139869779348373,0.003315442241728306,NEUTRAL,0.9792671203613281,0.015474800020456314,0.0052580456249415874,NEUTRAL,ref
Le Place D'Armes is an elegant historic building with a fantastic location.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.8178153038024902,0.14360791444778442,0.03857673332095146,NEUTRAL,0.7177520990371704,0.27893561124801636,0.003312285989522934,NEUTRAL,gen
Le Place D'Armes is an elegant historic building with a fantastic location.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9771530628204346,0.0010041622444987297,0.02184280753135681,NEUTRAL,0.9964374303817749,0.001013395725749433,0.0025492243003100157,NEUTRAL,gen
Le Place D'Armes is an elegant historic building with a fantastic location.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.9954902529716492,0.0017767521785572171,0.002733048750087619,NEUTRAL,0.9586678147315979,0.0377604104578495,0.003571796929463744,NEUTRAL,gen
Le Place D'Armes is an elegant historic building with a fantastic location.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.9882488250732422,0.006122037302702665,0.005629174876958132,NEUTRAL,0.9335289597511292,0.05035548284649849,0.016115594655275345,NEUTRAL,gen
Le Place D'Armes is an elegant historic building with a fantastic location.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.9274082779884338,0.009142355062067509,0.06344933807849884,NEUTRAL,0.9218050837516785,0.01264052465558052,0.06555444002151489,NEUTRAL,gen
Nice rooms with exposed brick and lovely touches like chocolates on the pillow and turn-down service.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.671506941318512,0.3158387243747711,0.012654351070523262,NEUTRAL,0.18324221670627594,0.8126705288887024,0.004087294917553663,CONTRADICTION,gen
Nice rooms with exposed brick and lovely touches like chocolates on the pillow and turn-down service.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9964118599891663,0.00240132724866271,0.0011868374422192574,NEUTRAL,0.13937707245349884,0.8562056422233582,0.004417249001562595,CONTRADICTION,gen
Nice rooms with exposed brick and lovely touches like chocolates on the pillow and turn-down service.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.9965123534202576,0.0015152228297665715,0.0019724001176655293,NEUTRAL,0.8074890375137329,0.18821825087070465,0.004292680416256189,NEUTRAL,gen
Nice rooms with exposed brick and lovely touches like chocolates on the pillow and turn-down service.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.99662184715271,0.0025359683204442263,0.0008421664242632687,NEUTRAL,0.4166664779186249,0.5591931343078613,0.024140434339642525,CONTRADICTION,gen
Nice rooms with exposed brick and lovely touches like chocolates on the pillow and turn-down service.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.9940779209136963,0.0038433950394392014,0.0020786758977919817,NEUTRAL,0.36268606781959534,0.6165751814842224,0.020738810300827026,CONTRADICTION,gen
Very helpful concierge.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.8824975490570068,0.0042311204597353935,0.1132713034749031,NEUTRAL,0.9833800196647644,0.008414286188781261,0.00820569135248661,NEUTRAL,gen
Very helpful concierge.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.930052638053894,0.010512139648199081,0.05943522974848747,NEUTRAL,0.9882748126983643,0.004367339424788952,0.007357803639024496,NEUTRAL,gen
Very helpful concierge.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.9720506072044373,0.0024042571894824505,0.025545131415128708,NEUTRAL,0.9858211874961853,0.009145277552306652,0.005033458583056927,NEUTRAL,gen
Very helpful concierge.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.9425485134124756,0.0068000731989741325,0.05065140128135681,NEUTRAL,0.8309911489486694,0.12096934765577316,0.04803944751620293,NEUTRAL,gen
Very helpful concierge.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.8879870772361755,0.011686943471431732,0.10032591223716736,NEUTRAL,0.8834555149078369,0.044947851449251175,0.0715966746211052,NEUTRAL,gen
The rooms are really nice with hardwood floors and exposed brick.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.9556364417076111,0.003252119291573763,0.0411115363240242,NEUTRAL,0.9888753890991211,0.008282032795250416,0.002842692192643881,NEUTRAL,gen
The rooms are really nice with hardwood floors and exposed brick.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9798531532287598,0.004751028958708048,0.015395858325064182,NEUTRAL,0.9975264668464661,0.0011728607350960374,0.0013006518129259348,NEUTRAL,gen
The rooms are really nice with hardwood floors and exposed brick.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.9930562376976013,0.00426499405875802,0.002678746823221445,NEUTRAL,0.7310588955879211,0.2660157382488251,0.0029253356624394655,NEUTRAL,gen
The rooms are really nice with hardwood floors and exposed brick.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.9969666600227356,0.0014620739966630936,0.0015713312895968556,NEUTRAL,0.37584570050239563,0.6212786436080933,0.0028756193351000547,CONTRADICTION,gen
The rooms are really nice with hardwood floors and exposed brick.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.9816276431083679,0.005897845141589642,0.012474466115236282,NEUTRAL,0.9843757748603821,0.00640680780634284,0.009217474609613419,NEUTRAL,gen
The bathrooms are really big and the shower in particular is really big.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.975408673286438,0.007012427784502506,0.017578832805156708,NEUTRAL,0.991692304611206,0.005340887699276209,0.002966872416436672,NEUTRAL,gen
The bathrooms are really big and the shower in particular is really big.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9939537644386292,0.002075036522001028,0.003971192054450512,NEUTRAL,0.9966493248939514,0.001101729110814631,0.0022490047849714756,NEUTRAL,gen
The bathrooms are really big and the shower in particular is really big.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.9735918045043945,0.012621178291738033,0.01378705259412527,NEUTRAL,0.9773516058921814,0.021375730633735657,0.0012725767446681857,NEUTRAL,gen
The bathrooms are really big and the shower in particular is really big.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.001503591425716877,0.9982726573944092,0.00022374566469807178,CONTRADICTION,0.0004542078822851181,0.9994308352470398,0.00011498091043904424,CONTRADICTION,gen
The bathrooms are really big and the shower in particular is really big.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.9860727787017822,0.004315756261348724,0.009611345827579498,NEUTRAL,0.9925264120101929,0.002151809399947524,0.005321682430803776,NEUTRAL,gen
The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.9901964664459229,0.0014440739760175347,0.008359433151781559,NEUTRAL,0.9886000752449036,0.009981617331504822,0.0014183394378051162,NEUTRAL,gen
The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9968593120574951,0.001690257340669632,0.0014503474812954664,NEUTRAL,0.9967537522315979,0.0013030628906562924,0.0019432705594226718,NEUTRAL,gen
The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.9972884654998779,0.0013029967667534947,0.0014085245784372091,NEUTRAL,0.994175910949707,0.00410566758364439,0.0017183233285322785,NEUTRAL,gen
The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.9932576417922974,0.0058062090538442135,0.0009360929834656417,NEUTRAL,0.8495624661445618,0.14727196097373962,0.003165612928569317,NEUTRAL,gen
The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.9925107955932617,0.006128385663032532,0.001360744354315102,NEUTRAL,0.9699679613113403,0.025634605437517166,0.004397422540932894,NEUTRAL,gen
The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,This is a nice older hotel that doesn't have the glamour of a typical hotel.,a,b,20,0.9760313630104065,0.01814563013613224,0.005822915583848953,NEUTRAL,0.9924758076667786,0.005604950711131096,0.0019192381296306849,NEUTRAL,gen
The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,However it is well-located for business travel and a short walk to St Catherine Street where the shopping and restaurants are.,a,b,20,0.9919185042381287,0.006599543150514364,0.0014819828793406487,NEUTRAL,0.9817497730255127,0.013312759809195995,0.0049374704249203205,NEUTRAL,gen
The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,The room was slightly smaller than average although it was clean and with a slightly more modern decor than a typical Fairmont.,a,b,20,0.9972921013832092,0.0013952900189906359,0.00131260696798563,NEUTRAL,0.989206075668335,0.008887093514204025,0.0019067662069573998,NEUTRAL,gen
The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,The bed was comfortable but the bathroom was rather small.,a,b,20,0.9774559140205383,0.01816951483488083,0.004374602343887091,NEUTRAL,0.9734808206558228,0.02012299932539463,0.006396217737346888,NEUTRAL,gen
The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,The staff at this hotel seem to enjoy the Miller Harris citron toiletries.,a,b,20,0.9054243564605713,0.0865902379155159,0.007985477335751057,NEUTRAL,0.9751914739608765,0.020097766071558,0.004710779991000891,NEUTRAL,gen
Le Place D'Armes is an elegant historic building with a fantastic location.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.9970805048942566,0.0007915531168691814,0.002127997810021043,NEUTRAL,0.9451356530189514,0.0051626721397042274,0.04970167949795723,NEUTRAL,gen
Le Place D'Armes is an elegant historic building with a fantastic location.,The rooms are clean and the service is excellent.,a,comm,20,0.9945737719535828,0.0007351126405410469,0.004691216628998518,NEUTRAL,0.9581705927848816,0.004073131363838911,0.03775623068213463,NEUTRAL,gen
Nice rooms with exposed brick and lovely touches like chocolates on the pillow and turn-down service.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.9961366057395935,0.0008671755786053836,0.0029961371328681707,NEUTRAL,0.3463285267353058,0.6113852858543396,0.042286135256290436,CONTRADICTION,gen
Nice rooms with exposed brick and lovely touches like chocolates on the pillow and turn-down service.,The rooms are clean and the service is excellent.,a,comm,20,0.5499150156974792,0.31876465678215027,0.13132035732269287,NEUTRAL,0.02013115957379341,0.9762835502624512,0.003585319733247161,CONTRADICTION,gen
Very helpful concierge.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.7419015169143677,0.0018786098808050156,0.25621986389160156,NEUTRAL,0.8267395496368408,0.0056467847898602486,0.16761362552642822,NEUTRAL,gen
Very helpful concierge.,The rooms are clean and the service is excellent.,a,comm,20,0.6795421242713928,0.0013158846413716674,0.3191419541835785,NEUTRAL,0.9218611121177673,0.001896873232908547,0.07624202966690063,NEUTRAL,gen
The rooms are really nice with hardwood floors and exposed brick.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.9972250461578369,0.0008822125964798033,0.0018928056815639138,NEUTRAL,0.9936860203742981,0.0018492693779990077,0.004464705009013414,NEUTRAL,gen
The rooms are really nice with hardwood floors and exposed brick.,The rooms are clean and the service is excellent.,a,comm,20,0.9962204098701477,0.0005886537837795913,0.003190930001437664,NEUTRAL,0.9948199391365051,0.0022948950063437223,0.0028852203395217657,NEUTRAL,gen
The bathrooms are really big and the shower in particular is really big.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.996116042137146,0.0009569705580361187,0.002926936373114586,NEUTRAL,0.9860840439796448,0.001499740406870842,0.012416256591677666,NEUTRAL,gen
The bathrooms are really big and the shower in particular is really big.,The rooms are clean and the service is excellent.,a,comm,20,0.994099497795105,0.0008214564295485616,0.005079067777842283,NEUTRAL,0.9922412633895874,0.001085070543922484,0.006673663854598999,NEUTRAL,gen
The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.5182076692581177,0.00137002591509372,0.4804222881793976,NEUTRAL,0.9686559438705444,0.0023875723127275705,0.02895651012659073,NEUTRAL,gen
The staff here at this hotel have an incredible authenticity and go out of their way to make sure you have everything you need.,The rooms are clean and the service is excellent.,a,comm,20,0.9694850444793701,0.0005889773019589484,0.02992597408592701,NEUTRAL,0.9893231987953186,0.0009614712907932699,0.009715400636196136,NEUTRAL,gen
The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,The staff at the hotel are very friendly and helpful.,a,comm,20,0.8136952519416809,0.1843818724155426,0.0019228835590183735,NEUTRAL,0.9723194241523743,0.01496071182191372,0.012719878926873207,NEUTRAL,gen
The only negative thing is that they charge for the conference room if it only needs it for half a day or an hour.,The rooms are clean and the service is excellent.,a,comm,20,0.9333375096321106,0.06426361948251724,0.002398864598944783,NEUTRAL,0.970757782459259,0.016213061287999153,0.013029211200773716,NEUTRAL,gen
This is a nice older hotel that doesn't have the glamour of a typical hotel.,The staff at the hotel are very friendly and helpful.,b,comm,20,0.9966149926185608,0.002566359005868435,0.0008186663617379963,NEUTRAL,0.969109296798706,0.0021435704547911882,0.02874715067446232,NEUTRAL,gen
